guid,text_a,label
1837,what is the minimum age of entry in health policy,int_hlth_min_max_age
1838,what is the age limit for taking policy,int_hlth_min_max_age
1839,what is the minimum and maximum entry age in health insurance,int_hlth_min_max_age
1840,what is the name of the authority who conducts exam for NIA agents,int_agnt_exm_authrty
1841,which authority conducts the exam for an agent,int_agnt_exm_authrty
1842,who conducts exam for an agent,int_agnt_exm_authrty
1843,which agency conducts exam for agents,int_agnt_exm_authrty
1844,where do i buy motor insurance,int_motr_where_buy_insurce
1845,where will  i buy motor insurance,int_motr_where_buy_insurce
1846,where  can i get a new insurance,int_motr_where_buy_insurce
1847,where do i buy motor insurance policy,int_motr_where_buy_insurce
1848,where is a motor insurance policy sold,int_motr_where_buy_insurce
1849,where can i buy insurance,int_motr_where_buy_insurce
1850,where can an insurance be bought,int_motr_where_buy_insurce
1851,where do you sell motor insurance policy,int_motr_where_buy_insurce
1852,where do i make motor insurance claim,int_motr_claim_contact
1853,whom should i contact for motor  insurance claim,int_motr_claim_contact
1854,who to contact to claim my policy,int_motr_claim_contact
1855,where do i contact for claiming the motor insurance,int_motr_claim_contact
1856,who should i contact if i get an accident,int_motr_who_contct_accident
1857,who is the point of contact in the case of accident,int_motr_who_contct_accident
1858,where do i contact in the case of motor hit with another motor,int_motr_who_contct_accident
1859,where should i contact incase of motor hit with motor,int_motr_who_contct_accident
1860,whom to contact in case of accident,int_motr_who_contct_accident
1861,who can take group mediclaim policy,int_hlth_who_avail_mediclaim
1862,who is eligible for  group mediclaim,int_hlth_who_avail_mediclaim
1863,whom does NIA allow to take group mediclaim,int_hlth_who_avail_mediclaim
1864,whom do you provide group mediclaim policy,int_hlth_who_avail_mediclaim
1865,why would I take a policy for home,int_fire_why_take_policy
1866,why would I take this policy for residence,int_fire_why_take_policy
1867,why would I take a fire insurance for my house,int_fire_why_take_policy
1868,Why should I take a fire policy for my residence,int_fire_why_take_policy
